Time Stamp	Low Noise Accelerometer X	Low Noise Accelerometer Y	Low Noise Accelerometer Z	Gyroscope X	Gyroscope Y	Gyroscope Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Quaternion 0	Quaternion 1	Quaternion 2	Quaternion 3
CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL
milliseconds	m/(s^2) *	m/(s^2) *	m/(s^2) *	degrees/s *	degrees/s *	degrees/s *	local flux *	local flux *	local flux *	normalised quaternion	normalised quaternion	normalised quaternion	normalised quaternion
147456437.3779297	19.26732673267327	-10.7029702970297	17.82178217821782	-468.4981684981685	-827.4725274725274	-3844.322344322344	-0.2810344827586207	-6.829310344827586	-2.563793103448276	0.05520576577870383	0.3197521683283465	0.9455455633421137	-0.02558245332551823
147968304.5654297	12.93069306930693	-10.7029702970297	-17.66336633663366	-468.4981684981685	-827.106227106227	-4969.597069597069	-0.2793103448275862	-6.825862068965517	-2.563793103448276	0.1409094518247733	-0.3744678491287495	0.9158409096027483	-0.03396740574934305
147968492.0654297	6.594059405940594	-10.7029702970297	-17.66336633663366	-468.4981684981685	-827.106227106227	-3844.322344322344	-0.2775862068965517	-6.837931034482758	-2.546551724137931	0.176687883423974	-0.8235053518983668	0.5390531642841079	-0.006481768369348354
148480484.2529297	0.2574257425742574	-8.168316831683168	-20.1980198019802	-468.4981684981685	-826.7399267399267	-4594.505494505494	-0.2827586206896552	-6.836206896551724	-2.555172413793104	0.1432709877848949	-0.9849260384396193	-0.09664924030916418	0.007283351593849937
148992374.8779297	-6.079207920792079	-10.7029702970297	-20.1980198019802	-468.4981684981685	-827.4725274725274	-3375.457875457875	-0.2982758620689655	-6.827586206896552	-2.563793103448276	0.05322110020331359	-0.8066101565919506	-0.5862320686473066	0.05366126596864354
149504288.9404297	-12.41584158415842	-10.7029702970297	-20.1980198019802	-468.4981684981685	-827.4725274725274	-4031.868131868132	-0.2689655172413793	-6.83103448275862	-2.563793103448276	-0.0452759437249818	-0.3246687001501328	-0.9418089979135749	0.07440521158940076
149504359.2529297	-18.75247524752475	-10.7029702970297	-17.66336633663366	-468.4981684981685	-826.7399267399267	-4031.868131868132	-0.2793103448275862	-6.824137931034483	-2.546551724137931	-0.1269307460943075	0.2794419609373728	-0.949381688924735	0.06689682277833649
150016320.1904297	15.46534653465346	-10.7029702970297	-20.1980198019802	-468.4981684981685	-827.106227106227	-5719.780219780219	-0.2741379310344828	-6.818965517241379	-2.563793103448276	-0.1185735511653932	0.872829752442068	-0.4698886605051945	0.05756025490371165
150528273.3154297	9.128712871287128	-10.7029702970297	-17.66336633663366	-468.4981684981685	-827.8388278388278	-4500.7326007326	-0.2706896551724138	-6.825862068965517	-2.553448275862069	-0.05824207260804927	0.984458264763888	0.1656608942615559	-0.002500805641177181
150528382.6904297	2.792079207920792	-10.7029702970297	-17.66336633663366	-468.4981684981685	-827.4725274725274	-4031.868131868132	-0.293103448275862	-6.825862068965517	-2.570689655172414	0.02719658771856176	0.7146164762379061	0.6951745060035541	-0.07291120427272844
151040296.7529297	-3.544554455445545	-10.7029702970297	17.82178217821782	-468.4981684981685	-827.4725274725274	-3938.095238095238	-0.2844827586206897	-6.829310344827586	-2.553448275862069	0.1093478989229706	0.1893271572727097	0.9691201325457141	-0.1140369817854908
151040406.1279297	-9.881188118811881	-10.7029702970297	-20.1980198019802	-468.4981684981685	-827.4725274725274	-2531.501831501831	-0.2862068965517242	-6.843103448275862	-2.567241379310345	0.1920216733613047	-0.2347721019621465	0.9468041355519767	-0.107571678435702
151040437.3779297	-16.21782178217822	-8.168316831683168	-20.1980198019802	-468.4981684981685	-827.106227106227	-3563.003663003663	-0.2706896551724138	-6.83103448275862	-2.544827586206897	0.210425769595088	-0.7129773616110375	0.6611470653506046	-0.1013352618724686
151040570.1904297	18	-10.7029702970297	-17.66336633663366	-468.4981684981685	-827.106227106227	-4406.959706959707	-0.2775862068965517	-6.820689655172414	-2.532758620689655	0.1306793867829228	-0.984124986975203	0.07984525289621856	-0.08969751095228136
151552476.4404297	11.66336633663366	-13.23762376237624	-15.12871287128713	-468.4981684981685	-827.106227106227	-5157.142857142857	-0.2724137931034483	-6.832758620689655	-2.553448275862069	-0.006671348732796195	-0.8016636918548388	-0.5958236833326953	-0.04780122014776845
152064406.1279297	5.326732673267327	-13.23762376237624	-15.12871287128713	-468.4981684981685	-827.106227106227	-4500.7326007326	-0.2844827586206897	-6.83103448275862	-2.558620689655172	-0.1468516771789352	-0.2735176968229588	-0.9503674120033645	0.0206018600234289
152064429.5654297	-1.00990099009901	-13.23762376237624	-17.66336633663366	-468.4981684981685	-827.106227106227	-3844.322344322344	-0.2844827586206897	-6.824137931034483	-2.548275862068965	-0.2361289015220114	0.3058947245760409	-0.9195816286575407	0.07100132096025612
152576296.7529297	-7.346534653465347	-10.7029702970297	-20.1980198019802	-468.4981684981685	-827.106227106227	-4031.868131868132	-0.2724137931034483	-6.827586206896552	-2.548275862068965	-0.2371517850440031	0.7910724869934944	-0.5546563059516584	0.1015860888135331
153088281.1279297	-13.68316831683168	-13.23762376237624	-20.1980198019802	-468.4981684981685	-826.7399267399267	-4406.959706959707	-0.2706896551724138	-6.818965517241379	-2.563793103448276	-0.1448421051073804	0.9838213821164126	0.04869405940720161	0.09351545998957643
153600273.3154297	-20.01980198019802	-8.168316831683168	-17.66336633663366	-468.4981684981685	-826.7399267399267	-2812.820512820513	-0.2637931034482758	-6.824137931034483	-2.563793103448276	-0.0145810438849281	0.8790637184698175	0.4761352373472018	0.01815510356806993
153600335.8154297	14.1980198019802	-10.7029702970297	-17.66336633663366	-468.4981684981685	-827.106227106227	-4406.959706959707	-0.2827586206896552	-6.822413793103448	-2.560344827586207	0.1035838013819804	0.4144655103401376	0.9030280474095634	-0.04504533739932568
153600382.6904297	7.861386138613861	-13.23762376237624	-17.66336633663366	-468.4981684981685	-827.4725274725274	-3750.54945054945	-0.2448275862068965	-6.834482758620689	-2.568965517241379	0.1917014751191422	-0.1524999369262506	0.9658599332833061	-0.08431431048524213
153600531.1279297	1.524752475247525	-8.168316831683168	-20.1980198019802	-468.4981684981685	-827.106227106227	-3563.003663003663	-0.2655172413793103	-6.822413793103448	-2.543103448275862	0.2183467533022102	-0.6504244830208927	0.7216521846304778	-0.09214560015240504
154112468.6279297	-4.811881188118812	-10.7029702970297	-17.66336633663366	-468.4981684981685	-827.106227106227	-3187.912087912088	-0.2948275862068965	-6.824137931034483	-2.548275862068965	0.1920207961715985	-0.9322980707457306	0.3013255889585145	-0.05613564429325241
154624281.1279297	-11.14851485148515	-10.7029702970297	-17.66336633663366	-468.4981684981685	-827.106227106227	-3750.54945054945	-0.2620689655172413	-6.827586206896552	-2.543103448275862	0.109133204459583	-0.9584413316068769	-0.2632077328176866	-0.01420728464530386
154624546.7529297	-17.48514851485148	-8.168316831683168	-20.1980198019802	-468.4981684981685	-826.7399267399267	-4031.868131868132	-0.2896551724137931	-6.81551724137931	-2.553448275862069	-0.01069335914610508	-0.6433119093195907	-0.7650585339158501	0.02684919142702797
155136398.3154297	16.73267326732673	-13.23762376237624	-17.66336633663366	-468.4981684981685	-827.106227106227	-4969.597069597069	-0.296551724137931	-6.827586206896552	-2.56551724137931	-0.1073801445364648	0.01121980729728971	-0.9928706377976368	0.05051254381689183
155648296.7529297	10.3960396039604	-10.7029702970297	-20.1980198019802	-468.4981684981685	-827.106227106227	-3563.003663003663	-0.2655172413793103	-6.832758620689655	-2.548275862068965	-0.1773220873196892	0.5357623864102087	-0.8248164624105685	0.03454484032589886
155648421.7529297	4.059405940594059	-8.168316831683168	-17.66336633663366	-468.4981684981685	-827.106227106227	-4500.7326007326	-0.2568965517241379	-6.818965517241379	-2.553448275862069	-0.1722311878563146	0.9356576029751105	-0.3066911247019974	0.02866743716304431
156160288.9404297	-2.277227722772277	-10.7029702970297	-17.66336633663366	-468.4981684981685	-827.4725274725274	-5063.369963369963	-0.2672413793103448	-6.836206896551724	-2.548275862068965	-0.09401613897801026	0.9157538801484969	0.3902906258639486	0.01513353783380013
156160312.3779297	-8.613861386138614	-10.7029702970297	-20.1980198019802	-468.4981684981685	-827.106227106227	-3281.684981684981	-0.3086206896551724	-6.836206896551724	-2.55	0.03434046588493547	0.6108949851653372	0.7902891984559778	-0.03272662992817931
156160312.3779297	-14.95049504950495	-10.7029702970297	17.82178217821782	-468.4981684981685	-827.106227106227	-3656.776556776556	-0.2862068965517242	-6.832758620689655	-2.543103448275862	0.1471305866035369	0.0887404041916241	0.9828483396178591	-0.06698412095432645
156160351.4404297	19.26732673267327	-13.23762376237624	-17.66336633663366	-468.4981684981685	-827.106227106227	-3938.095238095238	-0.2827586206896552	-6.832758620689655	-2.551724137931034	0.1986591891984318	-0.4909419440113317	0.8439775639116723	-0.08492588398783414
156160351.4404297	12.93069306930693	-10.7029702970297	-20.1980198019802	-468.4981684981685	-827.106227106227	-4219.413919413919	-0.296551724137931	-6.822413793103448	-2.548275862068965	0.1694949333313605	-0.9078154261144284	0.3755414335064259	-0.07817449330577685
156160359.2529297	6.594059405940594	-10.7029702970297	-20.1980198019802	-468.4981684981685	-827.4725274725274	-3563.003663003663	-0.2810344827586207	-6.836206896551724	-2.553448275862069	0.09112630174272708	-0.9825389504888822	-0.1601933976005966	-0.02552025211624238
156160460.8154297	0.2574257425742574	-8.168316831683168	-20.1980198019802	-468.4981684981685	-827.106227106227	-3563.003663003663	-0.2724137931034483	-6.820689655172414	-2.556896551724138	-0.01478671436200282	-0.7598355021175375	-0.6486053186617904	0.0417433037001548
156672288.9404297	-6.079207920792079	-10.7029702970297	-20.1980198019802	-468.4981684981685	-827.106227106227	-4219.413919413919	-0.2827586206896552	-6.818965517241379	-2.551724137931034	-0.1074135031560721	-0.2273948468753243	-0.963520301441084	0.09155627594638727
156672296.7529297	-12.41584158415842	-10.7029702970297	-17.66336633663366	-468.4981684981685	-827.106227106227	-4875.824175824176	-0.2879310344827586	-6.846551724137931	-2.543103448275862	-0.1418916985968739	0.4579401756644701	-0.8707727796008459	0.1091435187627044
156672437.3779297	-18.75247524752475	-10.7029702970297	-20.1980198019802	-468.4981684981685	-826.7399267399267	-2719.047619047619	-0.2879310344827586	-6.81551724137931	-2.548275862068965	-0.1668682976727637	0.7983571959397056	-0.5774965730421813	0.03575565756102501
157184273.3154297	15.46534653465346	-10.7029702970297	-20.1980198019802	-468.4981684981685	-826.7399267399267	-3469.230769230769	-0.2793103448275862	-6.83103448275862	-2.558620689655172	-0.1365186949925364	0.9879936404691188	-0.07113729523628841	-0.01306512673407791
157184390.5029297	9.128712871287128	-10.7029702970297	-20.1980198019802	-468.4981684981685	-827.106227106227	-4125.641025641025	-0.293103448275862	-6.818965517241379	-2.553448275862069	-0.06761872965851548	0.8481835422743568	0.5234421282029948	-0.04495246863757982
157696382.6904297	2.792079207920792	-10.7029702970297	-20.1980198019802	-468.4981684981685	-827.106227106227	-3844.322344322344	-0.2551724137931035	-6.83103448275862	-2.529310344827586	0.03150891484241231	0.4163944536696907	0.9060714521065306	-0.06824493326347732
157696390.5029297	-3.544554455445545	-8.168316831683168	-17.66336633663366	-468.4981684981685	-827.106227106227	-3094.139194139194	-0.2793103448275862	-6.822413793103448	-2.555172413793104	0.1345309493898118	-0.06913724573780833	0.9861542564289447	-0.06797975753958768
157696429.5654297	-9.881188118811881	-8.168316831683168	-20.1980198019802	-468.4981684981685	-826.7399267399267	-4594.505494505494	-0.2413793103448276	-6.834482758620689	-2.544827586206897	0.1705269610933485	-0.6738517435245019	0.7152068830764938	-0.07296230320694992
158208320.1904297	-16.21782178217822	-10.7029702970297	-17.66336633663366	-468.4981684981685	-827.4725274725274	-2812.820512820513	-0.3103448275862069	-6.841379310344827	-2.548275862068965	0.1704147874697918	-0.9275421381731977	0.3325983402630964	0.001651114457395221
158208398.3154297	18	-10.7029702970297	-17.66336633663366	-468.4981684981685	-827.106227106227	-4313.186813186813	-0.2741379310344828	-6.822413793103448	-2.553448275862069	0.1160405670208849	-0.9465037163736555	-0.3004250714034384	0.02025038687455243
158720281.1279297	11.66336633663366	-10.7029702970297	17.82178217821782	-468.4981684981685	-827.106227106227	-4313.186813186813	-0.25	-6.83103448275862	-2.556896551724138	0.01178540865260299	-0.5813218710175315	-0.8128217142891622	0.03531072357790572
159232273.3154297	5.326732673267327	-10.7029702970297	17.82178217821782	-468.4981684981685	-827.4725274725274	-3844.322344322344	-0.2517241379310345	-6.820689655172414	-2.553448275862069	-0.1038806455964426	-0.03239974811458989	-0.9933315518198297	0.03809850327488505
159232312.3779297	-1.00990099009901	-10.7029702970297	-15.12871287128713	-468.4981684981685	-827.106227106227	-3750.54945054945	-0.2758620689655172	-6.824137931034483	-2.551724137931034	-0.1836568774693885	0.5167681336563991	-0.835575717821508	0.03215691500358576
159744296.7529297	-7.346534653465347	-10.7029702970297	-17.66336633663366	-468.4981684981685	-827.106227106227	-3094.139194139194	-0.2775862068965517	-6.825862068965517	-2.543103448275862	-0.2159685714026421	0.8566137556019927	-0.468572771118795	-0.003163549557801472
159744367.0654297	-13.68316831683168	-8.168316831683168	-17.66336633663366	-468.4981684981685	-827.4725274725274	-4313.186813186813	-0.2689655172413793	-6.822413793103448	-2.543103448275862	-0.1775187621559713	0.97244912869189	0.1509083694097008	-0.00751300413289686
160256304.5654297	-20.01980198019802	-13.23762376237624	-20.1980198019802	-468.4981684981685	-827.4725274725274	-3094.139194139194	-0.253448275862069	-6.824137931034483	-2.551724137931034	-0.07458771091098652	0.7927241254097208	0.6036095249242843	-0.04099604609144537
160256460.8154297	14.1980198019802	-10.7029702970297	17.82178217821782	-468.4981684981685	-827.106227106227	-3844.322344322344	-0.2620689655172413	-6.820689655172414	-2.556896551724138	0.03749304249858344	0.3253237414201062	0.9437146550823645	-0.04649069600895699
160768288.9404297	7.861386138613861	-10.7029702970297	-17.66336633663366	-468.4981684981685	-827.106227106227	-4875.824175824176	-0.2741379310344828	-6.834482758620689	-2.558620689655172	0.1157520596823068	-0.3615002464310298	0.9242985075323354	-0.03989112035410151
160768499.8779297	1.524752475247525	-8.168316831683168	-17.66336633663366	-468.4981684981685	-827.4725274725274	-4782.051282051281	-0.2724137931034483	-6.824137931034483	-2.556896551724138	0.1393538601759245	-0.8703987572577515	0.472021334181711	-0.01350426212527599
161280413.9404297	-4.811881188118812	-13.23762376237624	-20.1980198019802	-468.4981684981685	-827.4725274725274	-4406.959706959707	-0.2620689655172413	-6.83103448275862	-2.544827586206897	0.107392306260663	-0.9813083138424665	-0.1562137704295285	0.03313825082683082
161792343.6279297	-11.14851485148515	-10.7029702970297	-20.1980198019802	-468.4981684981685	-826.7399267399267	-3281.684981684981	-0.2655172413793103	-6.825862068965517	-2.575862068965517	0.02647768669391029	-0.775266744837961	-0.6243560271394079	0.09186924311425346
161792367.0654297	-17.48514851485148	-10.7029702970297	-20.1980198019802	-468.4981684981685	-827.106227106227	-3094.139194139194	-0.3017241379310345	-6.824137931034483	-2.56551724137931	-0.06499106758321346	-0.3783043365693676	-0.9147294292581777	0.1262222694939898
162304273.3154297	16.73267326732673	-13.23762376237624	17.82178217821782	-468.4981684981685	-827.106227106227	-3844.322344322344	-0.2913793103448276	-6.832758620689655	-2.551724137931034	-0.1155478479395984	0.2071506859102471	-0.9634241193632817	0.1247046686877711
162304398.3154297	10.3960396039604	-8.168316831683168	-20.1980198019802	-468.4981684981685	-826.7399267399267	-4500.7326007326	-0.2948275862068965	-6.83103448275862	-2.55	-0.1035142900259946	0.7677077016403859	-0.6261812331138935	0.08835575758497125
162304507.6904297	4.059405940594059	-10.7029702970297	-17.66336633663366	-468.4981684981685	-826.7399267399267	-5063.369963369963	-0.2724137931034483	-6.837931034482758	-2.539655172413793	-0.04358141698218092	0.998372123075683	0.03037639036395429	0.02076147556497543
162816359.2529297	-2.277227722772277	-10.7029702970297	-20.1980198019802	-468.4981684981685	-827.106227106227	-3469.230769230769	-0.2689655172413793	-6.820689655172414	-2.539655172413793	0.03742675853644612	0.8412377090637858	0.5332511445334999	-0.08100352738171521
